Recording timestamp	Sensor	Event	Event value	Gaze point X	Gaze point Y	Validity left	Validity right
80215	Eye Tracker			203	166	Valid	Valid
80218	Eye Tracker			202	166	Valid	Valid
80221	Eye Tracker			201	167	Valid	Valid
80225	Eye Tracker			203	168	Valid	Valid
80228	Eye Tracker			202	167	Valid	Valid
80231	Eye Tracker			203	166	Valid	Valid
80235	Eye Tracker			200	164	Valid	Valid
80238	Eye Tracker			201	167	Valid	Valid
80241	Eye Tracker			201	167	Valid	Valid
80245	Eye Tracker			202	167	Valid	Valid
80248	Eye Tracker			202	165	Valid	Valid
80251	Eye Tracker			202	166	Valid	Valid
80255	Eye Tracker			203	166	Valid	Valid
80258	Eye Tracker			202	166	Valid	Valid
80261	Eye Tracker			203	163	Valid	Valid
80265	Eye Tracker			203	164	Valid	Valid
80268	Eye Tracker			206	164	Valid	Valid
80271	Eye Tracker			205	165	Valid	Valid
80275	Eye Tracker			203	167	Valid	Valid
80278	Eye Tracker			201	165	Valid	Valid
80281	Eye Tracker			204	166	Valid	Valid
80285	Eye Tracker			203	167	Valid	Valid
80288	Eye Tracker			204	166	Valid	Valid
80291	Eye Tracker			204	167	Valid	Valid
80295	Eye Tracker			203	167	Valid	Valid
80298	Eye Tracker			203	165	Valid	Valid
80301	Eye Tracker			203	170	Valid	Valid
80305	Eye Tracker			204	168	Valid	Valid
80308	Eye Tracker			204	165	Valid	Valid
80311	Eye Tracker			204	165	Valid	Valid
80315	Eye Tracker			203	168	Valid	Valid
80318	Eye Tracker			204	165	Valid	Valid
80321	Eye Tracker			203	169	Valid	Valid
80325	Eye Tracker			203	167	Valid	Valid
80328	Eye Tracker			205	166	Valid	Valid
80331	Eye Tracker			203	167	Valid	Valid
80335	Eye Tracker			204	168	Valid	Valid
80338	Eye Tracker			202	169	Valid	Valid
80341	Eye Tracker			204	167	Valid	Valid
80345	Eye Tracker			203	168	Valid	Valid
80348	Eye Tracker			204	169	Valid	Valid
80351	Eye Tracker			204	169	Valid	Valid
80355	Eye Tracker			203	169	Valid	Valid
80358	Eye Tracker			202	169	Valid	Valid
80361	Eye Tracker			202	166	Valid	Valid
80365	Eye Tracker			201	168	Valid	Valid
80368	Eye Tracker			202	168	Valid	Valid
80371	Eye Tracker			202	168	Valid	Valid
80375	Eye Tracker			203	170	Valid	Valid
80378	Eye Tracker			203	168	Valid	Valid
80381	Eye Tracker			204	168	Valid	Valid
80385	Eye Tracker			202	169	Valid	Valid
80388	Eye Tracker			203	167	Valid	Valid
80391	Eye Tracker			203	168	Valid	Valid
80395	Eye Tracker			203	167	Valid	Valid
80398	Eye Tracker			202	169	Valid	Valid
80401	Eye Tracker			203	168	Valid	Valid
80405	Eye Tracker			202	169	Valid	Valid
80408	Eye Tracker			204	168	Valid	Valid
80411	Eye Tracker			203	168	Valid	Valid
80415	Eye Tracker			204	167	Valid	Valid
80418	Eye Tracker			203	169	Valid	Valid
80421	Eye Tracker			202	169	Valid	Valid
80425	Eye Tracker			204	167	Valid	Valid
80428	Eye Tracker			203	167	Valid	Valid
80431	Eye Tracker			203	165	Valid	Valid
80435	Eye Tracker			204	169	Valid	Valid
80438	Eye Tracker			201	168	Valid	Valid
80441	Eye Tracker			202	167	Valid	Valid
80445	Eye Tracker			203	167	Valid	Valid
80448	Eye Tracker			201	168	Valid	Valid
80451	Eye Tracker			203	168	Valid	Valid
80455	Eye Tracker			202	167	Valid	Valid
80458	Eye Tracker			201	167	Valid	Valid
80461	Eye Tracker			203	168	Valid	Valid
80465	Eye Tracker			203	169	Valid	Valid
80468	Eye Tracker			205	168	Valid	Valid
80471	Eye Tracker			203	166	Valid	Valid
80475	Eye Tracker			205	167	Valid	Valid
80478	Eye Tracker			203	166	Valid	Valid
80481	Eye Tracker			202	167	Valid	Valid
80485	Eye Tracker			204	168	Valid	Valid
80488	Eye Tracker			203	166	Valid	Valid
80491	Eye Tracker			204	167	Valid	Valid
80495	Eye Tracker			203	169	Valid	Valid
80498	Eye Tracker			203	169	Valid	Valid
80501	Eye Tracker			203	168	Valid	Valid
80505	Eye Tracker			202	170	Valid	Valid
80508	Eye Tracker			202	167	Valid	Valid
80511	Eye Tracker			203	167	Valid	Valid
80515	Eye Tracker			204	168	Valid	Valid
80518	Eye Tracker			204	170	Valid	Valid
80521	Eye Tracker			204	169	Valid	Valid
80525	Eye Tracker			202	168	Valid	Valid
80528	Eye Tracker			203	168	Valid	Valid
80531	Eye Tracker			203	168	Valid	Valid
80535	Eye Tracker			204	167	Valid	Valid
80538	Eye Tracker			205	166	Valid	Valid
80541	Eye Tracker			205	169	Valid	Valid
80545	Eye Tracker			204	169	Valid	Valid
80548	Eye Tracker			202	170	Valid	Valid
80551	Eye Tracker			199	165	Valid	Valid
80555	Eye Tracker			195	163	Valid	Valid
80558	Eye Tracker			195	159	Valid	Valid
80561	Eye Tracker			200	159	Valid	Valid
80565	Eye Tracker			203	157	Valid	Valid
80568	Eye Tracker			204	158	Valid	Valid
80571	Eye Tracker			204	163	Valid	Valid
80575	Eye Tracker			203	160	Valid	Valid
80578	Eye Tracker			202	162	Valid	Valid
80581	Eye Tracker			202	162	Valid	Valid
80585	Eye Tracker			203	161	Valid	Valid
80588	Eye Tracker			201	160	Valid	Valid
80591	Eye Tracker			201	161	Valid	Valid
80595	Eye Tracker			202	159	Valid	Valid
80598	Eye Tracker			201	157	Valid	Valid
80601	Eye Tracker			203	159	Valid	Valid
80605	Eye Tracker			202	161	Valid	Valid
80608	Eye Tracker			203	160	Valid	Valid
80611	Eye Tracker			202	160	Valid	Valid
80615	Eye Tracker			201	160	Valid	Valid
80618	Eye Tracker			200	161	Valid	Valid
80621	Eye Tracker			202	162	Valid	Valid
80625	Eye Tracker			202	161	Valid	Valid
80628	Eye Tracker			203	163	Valid	Valid
80631	Eye Tracker			203	162	Valid	Valid
80635	Eye Tracker			202	160	Valid	Valid
80638	Eye Tracker			203	163	Valid	Valid
80641	Eye Tracker			204	162	Valid	Valid
80645	Eye Tracker			204	162	Valid	Valid
80648	Eye Tracker			204	164	Valid	Valid
80651	Eye Tracker			202	164	Valid	Valid
80655	Eye Tracker			204	163	Valid	Valid
80658	Eye Tracker			203	164	Valid	Valid
80661	Eye Tracker			202	163	Valid	Valid
80665	Eye Tracker			202	164	Valid	Valid
80668	Eye Tracker			204	163	Valid	Valid
80671	Eye Tracker			204	163	Valid	Valid
80675	Eye Tracker			202	163	Valid	Valid
80678	Eye Tracker			202	162	Valid	Valid
80681	Eye Tracker			201	162	Valid	Valid
80685	Eye Tracker			202	162	Valid	Valid
80688	Eye Tracker			202	162	Valid	Valid
80691	Eye Tracker			204	161	Valid	Valid
80695	Eye Tracker			205	160	Valid	Valid
80698	Eye Tracker			201	164	Valid	Valid
80701	Eye Tracker			203	160	Valid	Valid
80705	Eye Tracker			203	160	Valid	Valid
80708	Eye Tracker			203	161	Valid	Valid
80711	Eye Tracker			202	162	Valid	Valid
80715	Eye Tracker			202	160	Valid	Valid
80718	Eye Tracker			202	159	Valid	Valid
80721	Eye Tracker			202	160	Valid	Valid
80725	Eye Tracker			202	160	Valid	Valid
80728	Eye Tracker			203	161	Valid	Valid
80731	Eye Tracker			203	160	Valid	Valid
80735	Eye Tracker			203	160	Valid	Valid
80738	Eye Tracker			202	160	Valid	Valid
80741	Eye Tracker			201	161	Valid	Valid
80745	Eye Tracker			202	161	Valid	Valid
80748	Eye Tracker			202	162	Valid	Valid
80751	Eye Tracker			203	162	Valid	Valid
80755	Eye Tracker			201	163	Valid	Valid
80758	Eye Tracker			202	163	Valid	Valid
80761	Eye Tracker			202	164	Valid	Valid
80765	Eye Tracker			199	164	Valid	Valid
80768	Eye Tracker			203	164	Valid	Valid
80771	Eye Tracker			202	162	Valid	Valid
80775	Eye Tracker			202	163	Valid	Valid
80778	Eye Tracker			202	161	Valid	Valid
80781	Eye Tracker			200	161	Valid	Valid
80785	Eye Tracker			201	161	Valid	Valid
80788	Eye Tracker			203	163	Valid	Valid
80791	Eye Tracker			203	161	Valid	Valid
80795	Eye Tracker			200	160	Valid	Valid
80798	Eye Tracker			201	160	Valid	Valid
80801	Eye Tracker			202	160	Valid	Valid
80805	Eye Tracker			201	161	Valid	Valid
80808	Eye Tracker			203	159	Valid	Valid
80811	Eye Tracker			201	160	Valid	Valid
80815	Eye Tracker			202	161	Valid	Valid
80818	Eye Tracker			201	161	Valid	Valid
80821	Eye Tracker			202	161	Valid	Valid
80825	Eye Tracker			201	163	Valid	Valid
80828	Eye Tracker			201	162	Valid	Valid
80831	Eye Tracker			202	162	Valid	Valid
80835	Eye Tracker			200	164	Valid	Valid
80838	Eye Tracker			202	161	Valid	Valid
80841	Eye Tracker			203	162	Valid	Valid
80845	Eye Tracker			201	162	Valid	Valid
80848	Eye Tracker			203	162	Valid	Valid
80851	Eye Tracker			201	161	Valid	Valid
80855	Eye Tracker			201	160	Valid	Valid
80858	Eye Tracker			200	162	Valid	Valid
80861	Eye Tracker			202	163	Valid	Valid
80865	Eye Tracker			201	164	Valid	Valid
80868	Eye Tracker			202	164	Valid	Valid
80871	Eye Tracker			202	162	Valid	Valid
80875	Eye Tracker			201	163	Valid	Valid
80878	Eye Tracker			201	161	Valid	Valid
80881	Eye Tracker			201	163	Valid	Valid
80885	Eye Tracker			200	162	Valid	Valid
80888	Eye Tracker			200	164	Valid	Valid
80891	Eye Tracker			200	166	Valid	Valid
80895	Eye Tracker			203	166	Valid	Valid
80898	Eye Tracker			201	166	Valid	Valid
80901	Eye Tracker			204	166	Valid	Valid
80905	Eye Tracker			202	163	Valid	Valid
80908	Eye Tracker			203	164	Valid	Valid
80911	Eye Tracker			202	165	Valid	Valid
80915	Eye Tracker			199	165	Valid	Valid
80918	Eye Tracker			197	164	Valid	Valid
80921	Eye Tracker			196	165	Valid	Valid
80925	Eye Tracker			203	165	Valid	Valid
80928	Eye Tracker			208	164	Valid	Valid
80931	Eye Tracker			212	163	Valid	Valid
80935	Eye Tracker			211	163	Valid	Valid
80938	Eye Tracker			210	162	Valid	Valid
80941	Eye Tracker			208	164	Valid	Valid
80945	Eye Tracker			207	165	Valid	Valid
80948	Eye Tracker			208	163	Valid	Valid
80951	Eye Tracker			207	164	Valid	Valid
80955	Eye Tracker			207	164	Valid	Valid
80958	Eye Tracker			208	162	Valid	Valid
80961	Eye Tracker			207	162	Valid	Valid
80965	Eye Tracker			209	164	Valid	Valid
80968	Eye Tracker			209	165	Valid	Valid
80971	Eye Tracker			209	164	Valid	Valid
80975	Eye Tracker			210	163	Valid	Valid
80978	Eye Tracker			208	164	Valid	Valid
80981	Eye Tracker			206	163	Valid	Valid
80985	Eye Tracker			206	163	Valid	Valid
80988	Eye Tracker			208	165	Valid	Valid
80991	Eye Tracker			208	166	Valid	Valid
80995	Eye Tracker			207	163	Valid	Valid
80998	Eye Tracker			207	163	Valid	Valid
81001	Eye Tracker			208	165	Valid	Valid
81005	Eye Tracker			209	162	Valid	Valid
81008	Eye Tracker			207	163	Valid	Valid
81011	Eye Tracker			208	164	Valid	Valid
81015	Eye Tracker			208	164	Valid	Valid
81018	Eye Tracker			207	163	Valid	Valid
81021	Eye Tracker			207	163	Valid	Valid
81025	Eye Tracker			210	164	Valid	Valid
81028	Eye Tracker			207	163	Valid	Valid
81031	Eye Tracker			206	163	Valid	Valid
81035	Eye Tracker			207	162	Valid	Valid
81038	Eye Tracker			207	164	Valid	Valid
81041	Eye Tracker			207	164	Valid	Valid
81045	Eye Tracker			207	163	Valid	Valid
81048	Eye Tracker			206	162	Valid	Valid
81051	Eye Tracker			204	163	Valid	Valid
81055	Eye Tracker			207	163	Valid	Valid
81058	Eye Tracker			207	163	Valid	Valid
81061	Eye Tracker			208	163	Valid	Valid
81065	Eye Tracker			206	163	Valid	Valid
81068	Eye Tracker			207	162	Valid	Valid
81071	Eye Tracker			206	162	Valid	Valid
81075	Eye Tracker			204	162	Valid	Valid
81078	Eye Tracker			207	161	Valid	Valid
81081	Eye Tracker			206	161	Valid	Valid
81085	Eye Tracker			206	163	Valid	Valid
81088	Eye Tracker			205	164	Valid	Valid
81091	Eye Tracker			204	162	Valid	Valid
81095	Eye Tracker			206	164	Valid	Valid
81098	Eye Tracker			206	163	Valid	Valid
81101	Eye Tracker			208	164	Valid	Valid
81105	Eye Tracker			208	163	Valid	Valid
81108	Eye Tracker			207	163	Valid	Valid
81111	Eye Tracker			207	161	Valid	Valid
81115	Eye Tracker			207	164	Valid	Valid
81118	Eye Tracker			206	162	Valid	Valid
81121	Eye Tracker			207	167	Valid	Valid
81125	Eye Tracker			205	165	Valid	Valid
81128	Eye Tracker			206	165	Valid	Valid
81131	Eye Tracker			207	165	Valid	Valid
81135	Eye Tracker			207	164	Valid	Valid
81138	Eye Tracker			206	164	Valid	Valid
81141	Eye Tracker			205	165	Valid	Valid
81145	Eye Tracker			208	163	Valid	Valid
81148	Eye Tracker			208	163	Valid	Valid
81151	Eye Tracker			208	165	Valid	Valid
81155	Eye Tracker			207	163	Valid	Valid
81158	Eye Tracker			206	165	Valid	Valid
81161	Eye Tracker			206	165	Valid	Valid
81165	Eye Tracker			206	165	Valid	Valid
81168	Eye Tracker			206	167	Valid	Valid
81170		MouseEvent	Down, Left				
81170	Mouse						
81171	Eye Tracker			206	165	Valid	Valid
81175	Eye Tracker			207	165	Valid	Valid
81178	Eye Tracker			209	164	Valid	Valid
81181	Eye Tracker			207	163	Valid	Valid
81185	Eye Tracker			207	163	Valid	Valid
81188	Eye Tracker			205	163	Valid	Valid
81191	Eye Tracker			208	162	Valid	Valid
81195	Eye Tracker			207	163	Valid	Valid
81198	Eye Tracker			209	164	Valid	Valid
81201	Eye Tracker			209	163	Valid	Valid
81202		ImageStimulusEnd	AussenObenLinks - Kopie				
81202		ImageStimulusStart	AussenObenLinks				
81205	Eye Tracker			207	164	Valid	Valid
81208	Eye Tracker			208	165	Valid	Valid
81211	Eye Tracker			208	164	Valid	Valid
81215	Eye Tracker			209	166	Valid	Valid
81218	Eye Tracker			206	165	Valid	Valid
81221	Eye Tracker			208	164	Valid	Valid
81225	Eye Tracker			208	166	Valid	Valid
81228	Eye Tracker			206	166	Valid	Valid
81231	Eye Tracker			208	164	Valid	Valid
81235	Eye Tracker			208	164	Valid	Valid
81238	Eye Tracker			208	163	Valid	Valid
81241	Eye Tracker			209	165	Valid	Valid
81245	Eye Tracker			208	165	Valid	Valid
81248	Eye Tracker			208	163	Valid	Valid
81251	Eye Tracker			208	163	Valid	Valid
81255	Eye Tracker			207	162	Valid	Valid
81258	Eye Tracker			208	163	Valid	Valid
81261	Eye Tracker			206	162	Valid	Valid
81265	Eye Tracker			208	161	Valid	Valid
81268	Eye Tracker			208	161	Valid	Valid
81271	Eye Tracker			210	164	Valid	Valid
81275	Eye Tracker			208	161	Valid	Valid
81278	Eye Tracker			207	163	Valid	Valid
81281	Eye Tracker			207	162	Valid	Valid
81285	Eye Tracker			207	164	Valid	Valid
81288	Eye Tracker			207	163	Valid	Valid
81290		MouseEvent	Up, Left				
81290	Mouse						
81291	Eye Tracker			208	161	Valid	Valid
81295	Eye Tracker			208	162	Valid	Valid
81298	Eye Tracker			208	162	Valid	Valid
81301	Eye Tracker			209	163	Valid	Valid
81305	Eye Tracker			208	164	Valid	Valid
81308	Eye Tracker			209	164	Valid	Valid
81311	Eye Tracker			208	164	Valid	Valid
81315	Eye Tracker			209	164	Valid	Valid
81318	Eye Tracker			209	166	Valid	Valid
81321	Eye Tracker			208	163	Valid	Valid
81325	Eye Tracker			206	166	Valid	Valid
81328	Eye Tracker			208	162	Valid	Valid
81331	Eye Tracker			209	161	Valid	Valid
81335	Eye Tracker			210	162	Valid	Valid
81338	Eye Tracker			208	162	Valid	Valid
81341	Eye Tracker			208	165	Valid	Valid
81345	Eye Tracker			208	161	Valid	Valid
81348	Eye Tracker			207	161	Valid	Valid
81351	Eye Tracker			208	163	Valid	Valid
81355	Eye Tracker			209	162	Valid	Valid
81358	Eye Tracker			208	162	Valid	Valid
81361	Eye Tracker			208	162	Valid	Valid
81365	Eye Tracker			210	163	Valid	Valid
81368	Eye Tracker			207	163	Valid	Valid
81371	Eye Tracker			208	164	Valid	Valid
81375	Eye Tracker			207	165	Valid	Valid
81378	Eye Tracker			209	166	Valid	Valid
81381	Eye Tracker			209	166	Valid	Valid
81385	Eye Tracker			203	163	Valid	Valid
81388	Eye Tracker			196	159	Valid	Valid
81391	Eye Tracker			186	159	Valid	Valid
81395	Eye Tracker			184	159	Valid	Valid
81398	Eye Tracker			188	159	Valid	Valid
81401	Eye Tracker			196	160	Valid	Valid
81405	Eye Tracker			198	157	Valid	Valid
81408	Eye Tracker			200	158	Valid	Valid
81411	Eye Tracker			199	159	Valid	Valid
81415	Eye Tracker			198	158	Valid	Valid
81418	Eye Tracker			195	160	Valid	Valid
81421	Eye Tracker			195	161	Valid	Valid
81425	Eye Tracker			196	160	Valid	Valid
81428	Eye Tracker			195	159	Valid	Valid
81431	Eye Tracker			195	160	Valid	Valid
81435	Eye Tracker			197	158	Valid	Valid
81438	Eye Tracker			197	159	Valid	Valid
81441	Eye Tracker			195	157	Valid	Valid
81445	Eye Tracker			196	161	Valid	Valid
81448	Eye Tracker			198	159	Valid	Valid
81451	Eye Tracker			198	158	Valid	Valid
81455	Eye Tracker			196	162	Valid	Valid
81458	Eye Tracker			197	161	Valid	Valid
81461	Eye Tracker			198	163	Valid	Valid
81465	Eye Tracker			197	162	Valid	Valid
81468	Eye Tracker			196	161	Valid	Valid
81471	Eye Tracker			195	162	Valid	Valid
81475	Eye Tracker			196	160	Valid	Valid
81478	Eye Tracker			195	162	Valid	Valid
81481	Eye Tracker			194	161	Valid	Valid
81485	Eye Tracker			195	160	Valid	Valid
81488	Eye Tracker			196	160	Valid	Valid
81491	Eye Tracker			196	160	Valid	Valid
81495	Eye Tracker			195	161	Valid	Valid
81498	Eye Tracker			195	159	Valid	Valid
81501	Eye Tracker			195	163	Valid	Valid
81505	Eye Tracker			195	161	Valid	Valid
81508	Eye Tracker			196	163	Valid	Valid
81511	Eye Tracker			196	161	Valid	Valid
81515	Eye Tracker			196	161	Valid	Valid
81518	Eye Tracker			198	158	Valid	Valid
81521	Eye Tracker			198	160	Valid	Valid
81525	Eye Tracker			197	160	Valid	Valid
81528	Eye Tracker			199	160	Valid	Valid
81531	Eye Tracker			199	160	Valid	Valid
81535	Eye Tracker			197	159	Valid	Valid
81538	Eye Tracker			199	160	Valid	Valid
81541	Eye Tracker			197	160	Valid	Valid
81545	Eye Tracker			197	161	Valid	Valid
81548	Eye Tracker			197	162	Valid	Valid
81551	Eye Tracker			198	161	Valid	Valid
81555	Eye Tracker			197	162	Valid	Valid
81558	Eye Tracker			198	162	Valid	Valid
81561	Eye Tracker			197	159	Valid	Valid
81565	Eye Tracker			196	160	Valid	Valid
81568	Eye Tracker			197	160	Valid	Valid
81571	Eye Tracker			199	161	Valid	Valid
81575	Eye Tracker			199	160	Valid	Valid
81578	Eye Tracker			199	159	Valid	Valid
81581	Eye Tracker			200	160	Valid	Valid
81585	Eye Tracker			198	161	Valid	Valid
81588	Eye Tracker			199	160	Valid	Valid
81591	Eye Tracker			199	161	Valid	Valid
81595	Eye Tracker			198	162	Valid	Valid
81598	Eye Tracker			200	163	Valid	Valid
81601	Eye Tracker			200	162	Valid	Valid
81605	Eye Tracker			200	161	Valid	Valid
81608	Eye Tracker			202	162	Valid	Valid
81611	Eye Tracker			201	164	Valid	Valid
81615	Eye Tracker			201	163	Valid	Valid
81618	Eye Tracker			199	161	Valid	Valid
81621	Eye Tracker			201	163	Valid	Valid
81625	Eye Tracker			200	161	Valid	Valid
81628	Eye Tracker			200	162	Valid	Valid
81631	Eye Tracker			200	162	Valid	Valid
81635	Eye Tracker			199	162	Valid	Valid
81638	Eye Tracker			201	163	Valid	Valid
81641	Eye Tracker			200	164	Valid	Valid
81645	Eye Tracker			199	161	Valid	Valid
81648	Eye Tracker			200	163	Valid	Valid
81651	Eye Tracker			198	163	Valid	Valid
81655	Eye Tracker			199	162	Valid	Valid
81658	Eye Tracker			199	164	Valid	Valid
81661	Eye Tracker			198	162	Valid	Valid
81665	Eye Tracker			201	163	Valid	Valid
81668	Eye Tracker			200	165	Valid	Valid
81671	Eye Tracker			200	161	Valid	Valid
81675	Eye Tracker			201	162	Valid	Valid
81678	Eye Tracker			200	163	Valid	Valid
81681	Eye Tracker			201	163	Valid	Valid
81685	Eye Tracker			199	162	Valid	Valid
81688	Eye Tracker			200	161	Valid	Valid
81691	Eye Tracker			200	161	Valid	Valid
81695	Eye Tracker			199	163	Valid	Valid
81698	Eye Tracker			199	161	Valid	Valid
81701	Eye Tracker			201	162	Valid	Valid
81705	Eye Tracker			200	163	Valid	Valid
81708	Eye Tracker			201	162	Valid	Valid
81711	Eye Tracker			199	164	Valid	Valid
81715	Eye Tracker			198	164	Valid	Valid
81718	Eye Tracker			200	164	Valid	Valid
81721	Eye Tracker			199	162	Valid	Valid
81725	Eye Tracker			199	165	Valid	Valid
81728	Eye Tracker			200	164	Valid	Valid
81731	Eye Tracker			200	163	Valid	Valid
81735	Eye Tracker			198	163	Valid	Valid
81738	Eye Tracker			199	164	Valid	Valid
81741	Eye Tracker			199	164	Valid	Valid
81745	Eye Tracker			200	162	Valid	Valid
81748	Eye Tracker			200	164	Valid	Valid
81751	Eye Tracker			199	165	Valid	Valid
81755	Eye Tracker			198	163	Valid	Valid
81758	Eye Tracker			199	163	Valid	Valid
81761	Eye Tracker			198	164	Valid	Valid
81765	Eye Tracker			198	164	Valid	Valid
81768	Eye Tracker			197	163	Valid	Valid
81771	Eye Tracker			199	162	Valid	Valid
81775	Eye Tracker			199	164	Valid	Valid
81778	Eye Tracker			199	164	Valid	Valid
81781	Eye Tracker			196	165	Valid	Valid
81785	Eye Tracker			197	163	Valid	Valid
81788	Eye Tracker			199	162	Valid	Valid
81791	Eye Tracker			198	165	Valid	Valid
81795	Eye Tracker			197	162	Valid	Valid
81798	Eye Tracker			198	164	Valid	Valid
81801	Eye Tracker			199	165	Valid	Valid
81805	Eye Tracker			199	165	Valid	Valid
81808	Eye Tracker			200	167	Valid	Valid
81811	Eye Tracker			200	165	Valid	Valid
81815	Eye Tracker			198	165	Valid	Valid
81818	Eye Tracker			198	165	Valid	Valid
81821	Eye Tracker			198	164	Valid	Valid
