Recording timestamp	Sensor	Event	Event value	Gaze point X	Gaze point Y	Validity left	Validity right
99966	Eye Tracker			1699	850	Valid	Valid
99969	Eye Tracker			1698	848	Valid	Valid
99973	Eye Tracker			1699	849	Valid	Valid
99976	Eye Tracker			1696	846	Valid	Valid
99977	Mouse						
99979	Eye Tracker			1697	847	Valid	Valid
99983	Eye Tracker			1700	850	Valid	Valid
99986	Eye Tracker			1698	848	Valid	Valid
99989	Eye Tracker			1697	848	Valid	Valid
99993	Eye Tracker			1697	853	Valid	Valid
99996	Eye Tracker			1696	853	Valid	Valid
99999	Eye Tracker			1697	850	Valid	Valid
100000	Mouse						
100003	Eye Tracker			1699	852	Valid	Valid
100006	Eye Tracker			1692	847	Valid	Valid
100009	Eye Tracker			1698	850	Valid	Valid
100013	Eye Tracker			1703	847	Valid	Valid
100016	Eye Tracker			1702	845	Valid	Valid
100017	Mouse						
100019	Eye Tracker			1696	846	Valid	Valid
100023	Eye Tracker			1696	849	Valid	Valid
100026	Eye Tracker			1693	850	Valid	Valid
100029	Eye Tracker			1695	851	Valid	Valid
100033	Eye Tracker			1698	850	Valid	Valid
100036	Eye Tracker			1697	859	Valid	Valid
100039	Eye Tracker			1699	853	Valid	Valid
100043	Eye Tracker			1699	854	Valid	Valid
100046	Eye Tracker			1695	854	Valid	Valid
100049	Eye Tracker			1696	854	Valid	Valid
100053	Eye Tracker			1695	851	Valid	Valid
100056	Eye Tracker			1699	851	Valid	Valid
100059	Eye Tracker			1697	849	Valid	Valid
100063	Eye Tracker			1697	849	Valid	Valid
100066	Eye Tracker			1702	849	Valid	Valid
100069	Eye Tracker			1706	857	Valid	Valid
100073	Eye Tracker			1710	864	Valid	Valid
100076	Eye Tracker			1720	881	Valid	Valid
100079	Eye Tracker			1722	897	Valid	Valid
100083	Eye Tracker			1727	911	Valid	Valid
100086	Eye Tracker			1728	896	Valid	Valid
100089	Eye Tracker			1720	890	Valid	Valid
100093	Eye Tracker			1715	887	Valid	Valid
100096	Eye Tracker			1721	887	Valid	Valid
100099	Eye Tracker			1721	893	Valid	Valid
100103	Eye Tracker			1719	889	Valid	Valid
100106	Eye Tracker			1720	887	Valid	Valid
100109	Eye Tracker			1720	891	Valid	Valid
100113	Eye Tracker			1717	895	Valid	Valid
100116	Eye Tracker			1719	894	Valid	Valid
100119	Eye Tracker			1715	888	Valid	Valid
100123	Eye Tracker			1718	892	Valid	Valid
100126	Eye Tracker			1716	898	Valid	Valid
100129	Eye Tracker			1717	879	Valid	Invalid
100133	Eye Tracker			1711	890	Valid	Valid
100136	Eye Tracker			1717	892	Valid	Valid
100139	Eye Tracker			1716	889	Valid	Valid
100143	Eye Tracker			1725	902	Valid	Valid
100146	Eye Tracker			1718	892	Valid	Valid
100149	Eye Tracker			1721	892	Valid	Valid
100153	Eye Tracker			1715	895	Valid	Valid
100156	Eye Tracker			1713	897	Valid	Valid
100159	Eye Tracker			1717	897	Valid	Valid
100163	Eye Tracker			1716	898	Valid	Valid
100166	Eye Tracker			1718	899	Valid	Valid
100169	Eye Tracker			1716	896	Valid	Valid
100173	Eye Tracker			1715	897	Valid	Valid
100176	Eye Tracker			1717	902	Valid	Valid
100179	Eye Tracker			1713	904	Valid	Valid
100183	Eye Tracker			1716	899	Valid	Valid
100185	Mouse						
100186	Eye Tracker			1722	893	Valid	Valid
100189	Eye Tracker			1715	903	Valid	Valid
100193	Eye Tracker			1715	900	Valid	Valid
100196	Eye Tracker			1717	898	Valid	Valid
100199	Eye Tracker			1716	903	Valid	Valid
100201	Mouse						
100203	Eye Tracker			1718	896	Valid	Valid
100206	Eye Tracker			1711	900	Valid	Valid
100209	Eye Tracker			1716	897	Valid	Valid
100213	Eye Tracker			1718	911	Valid	Valid
100216	Eye Tracker			1714	896	Valid	Valid
100217	Mouse						
100219	Eye Tracker			1718	901	Valid	Valid
100223	Eye Tracker			1716	897	Valid	Valid
100226	Eye Tracker			1717	899	Valid	Valid
100229	Eye Tracker			1715	901	Valid	Valid
100233	Mouse						
100233	Eye Tracker			1721	901	Valid	Valid
100236	Eye Tracker			1715	894	Valid	Valid
100239	Eye Tracker			1719	901	Valid	Valid
100243	Eye Tracker			1720	897	Valid	Valid
100246	Eye Tracker			1713	899	Valid	Valid
100249	Mouse						
100249	Eye Tracker			1717	903	Valid	Valid
100253	Eye Tracker			1713	908	Valid	Valid
100256	Eye Tracker			1717	897	Valid	Valid
100259	Eye Tracker			1717	898	Valid	Valid
100263	Eye Tracker			1715	894	Valid	Valid
100265	Mouse						
100266	Eye Tracker			1717	899	Valid	Valid
100269	Eye Tracker			1713	899	Valid	Valid
100273	Eye Tracker			1719	903	Valid	Valid
100276	Eye Tracker			1716	901	Valid	Valid
100279	Eye Tracker			1718	898	Valid	Valid
100281	Mouse						
100283	Eye Tracker			1718	900	Valid	Valid
100286	Eye Tracker			1717	906	Valid	Valid
100289	Eye Tracker			1713	899	Valid	Valid
100293	Eye Tracker			1722	893	Valid	Valid
100296	Eye Tracker			1715	894	Valid	Valid
100297	Mouse						
100299	Eye Tracker			1718	903	Valid	Valid
100303	Eye Tracker			1718	898	Valid	Valid
100306	Eye Tracker			1717	903	Valid	Valid
100310	Eye Tracker			1712	898	Valid	Valid
100313	Mouse						
100313	Eye Tracker			1711	899	Valid	Valid
100316	Eye Tracker			1714	901	Valid	Valid
100319	Eye Tracker			1716	905	Valid	Valid
100323	Eye Tracker			1719	899	Valid	Valid
100326	Eye Tracker			1715	898	Valid	Valid
100329	Mouse						
100329	Eye Tracker			1715	904	Valid	Valid
100333	Eye Tracker			1716	900	Valid	Valid
100336	Eye Tracker			1717	900	Valid	Valid
100339	Eye Tracker			1714	899	Valid	Valid
100343	Eye Tracker			1715	900	Valid	Valid
100345	Mouse						
100346	Eye Tracker			1717	907	Valid	Valid
100349	Eye Tracker			1714	905	Valid	Valid
100353	Eye Tracker			1717	901	Valid	Valid
100356	Eye Tracker			1721	904	Valid	Valid
100359	Eye Tracker			1716	899	Valid	Valid
100361	Mouse						
100363	Eye Tracker			1718	903	Valid	Valid
100366	Eye Tracker			1715	909	Valid	Valid
100369	Eye Tracker			1718	899	Valid	Valid
100373	Eye Tracker			1715	897	Valid	Valid
100376	Eye Tracker			1715	898	Valid	Valid
100380	Eye Tracker			1715	905	Valid	Valid
100383	Eye Tracker			1716	908	Valid	Valid
100386	Eye Tracker			1714	905	Valid	Valid
100389	Eye Tracker			1713	910	Valid	Valid
100393	Eye Tracker			1713	907	Valid	Valid
100396	Eye Tracker			1714	903	Valid	Valid
100399	Eye Tracker			1718	897	Valid	Valid
100403	Eye Tracker			1714	902	Valid	Valid
100406	Eye Tracker			1715	906	Valid	Valid
100409	Eye Tracker			1717	905	Valid	Valid
100413	Eye Tracker			1718	903	Valid	Valid
100416	Eye Tracker			1716	912	Valid	Valid
100417	Mouse						
100419	Eye Tracker			1711	903	Valid	Valid
100423	Eye Tracker			1709	909	Valid	Valid
100426	Eye Tracker			1717	903	Valid	Valid
100430	Eye Tracker			1712	901	Valid	Valid
100432	Mouse						
100433	Eye Tracker			1717	904	Valid	Valid
100436	Eye Tracker			1714	898	Valid	Valid
100440	Eye Tracker			1716	901	Valid	Valid
100443	Eye Tracker			1717	898	Valid	Valid
100446	Eye Tracker			1713	905	Valid	Valid
100449	Eye Tracker			1716	898	Valid	Valid
100452	Mouse						
100453	Eye Tracker			1716	900	Valid	Valid
100456	Eye Tracker			1715	910	Valid	Valid
100460	Eye Tracker			1717	901	Valid	Valid
100463	Eye Tracker			1715	901	Valid	Valid
100464	Mouse						
100466	Eye Tracker			1715	905	Valid	Valid
100469	Eye Tracker			1716	900	Valid	Valid
100473	Eye Tracker			1715	905	Valid	Valid
100476	Eye Tracker			1717	904	Valid	Valid
100479	Eye Tracker			1717	904	Valid	Valid
100480	Mouse						
100483	Eye Tracker			1717	903	Valid	Valid
100486	Eye Tracker			1717	897	Valid	Valid
100490	Eye Tracker			1715	907	Valid	Valid
100493	Eye Tracker			1711	906	Valid	Valid
100496	Eye Tracker			1715	898	Valid	Valid
100497	Mouse						
100500	Eye Tracker			1714	900	Valid	Valid
100503	Eye Tracker			1716	903	Valid	Valid
100506	Eye Tracker			1714	899	Valid	Valid
100510	Eye Tracker			1710	899	Valid	Valid
100513	Mouse						
100513	Eye Tracker			1714	897	Valid	Valid
100516	Eye Tracker			1716	904	Valid	Valid
100520	Eye Tracker			1719	900	Valid	Valid
100523	Eye Tracker			1716	902	Valid	Valid
100526	Eye Tracker			1717	898	Valid	Valid
100529	Mouse						
100529	Eye Tracker			1714	906	Valid	Valid
100533	Eye Tracker			1715	899	Valid	Valid
100536	Eye Tracker			1715	903	Valid	Valid
100539	Eye Tracker			1714	903	Valid	Valid
100543	Eye Tracker			1710	898	Valid	Valid
100545	Mouse						
100546	Eye Tracker			1716	908	Valid	Valid
100550	Eye Tracker			1718	898	Valid	Valid
100553	Eye Tracker			1710	900	Valid	Valid
100556	Eye Tracker			1717	904	Valid	Valid
100560	Eye Tracker			1714	903	Valid	Valid
100560	Mouse						
100563	Eye Tracker			1713	897	Valid	Valid
100566	Eye Tracker			1713	898	Valid	Valid
100570	Eye Tracker			1718	897	Invalid	Valid
100573	Eye Tracker			1717	901	Valid	Valid
100576	Eye Tracker			1722	903	Valid	Valid
100580	Eye Tracker			1716	896	Valid	Valid
100583	Eye Tracker			1720	906	Valid	Valid
100586	Eye Tracker			1716	906	Valid	Valid
100590	Eye Tracker			1718	904	Valid	Valid
100593	Eye Tracker			1713	904	Valid	Valid
100596	Eye Tracker			1717	901	Valid	Valid
100600	Eye Tracker			1713	899	Valid	Valid
100603	Eye Tracker			1716	902	Valid	Valid
100606	Eye Tracker			1711	907	Valid	Valid
100610	Eye Tracker			1710	898	Valid	Valid
100613	Eye Tracker			1712	897	Valid	Valid
100616	Eye Tracker			1717	901	Valid	Valid
100617	Mouse						
100620	Eye Tracker			1716	905	Valid	Valid
100623	Eye Tracker			1717	906	Valid	Valid
100626	Eye Tracker			1715	903	Valid	Valid
100630	Eye Tracker			1716	902	Valid	Valid
100633	Mouse						
100633	Eye Tracker			1721	899	Valid	Valid
100636	Eye Tracker			1715	904	Valid	Valid
100640	Eye Tracker			1713	897	Valid	Valid
100643	Eye Tracker			1715	902	Valid	Valid
100646	Eye Tracker			1716	904	Valid	Valid
100649	Mouse						
100650	Eye Tracker			1717	903	Valid	Valid
100653	Eye Tracker			1715	903	Valid	Valid
100656	Eye Tracker			1717	898	Valid	Valid
100660	Eye Tracker			1712	895	Valid	Valid
100663	Eye Tracker			1719	899	Valid	Valid
100665	Mouse						
100666	Eye Tracker			1713	902	Valid	Valid
100670	Eye Tracker			1712	904	Valid	Valid
100673	Eye Tracker			1713	897	Valid	Valid
100676	Eye Tracker			1715	894	Valid	Valid
100680	Eye Tracker			1715	903	Valid	Valid
100681	Mouse						
100683	Eye Tracker			1717	901	Valid	Valid
100686	Eye Tracker			1713	904	Valid	Valid
100690	Eye Tracker			1715	899	Valid	Valid
100693	Eye Tracker			1715	899	Valid	Valid
100696	Eye Tracker			1721	901	Valid	Valid
100700	Eye Tracker			1719	902	Valid	Valid
100703	Eye Tracker			1717	903	Valid	Valid
100706	Eye Tracker			1716	901	Valid	Valid
100710	Eye Tracker			1713	903	Valid	Valid
100713	Eye Tracker			1715	898	Valid	Valid
100716	Eye Tracker			1717	901	Valid	Valid
100720	Eye Tracker			1713	899	Valid	Valid
100723	Eye Tracker			1715	899	Valid	Valid
100726	Eye Tracker			1715	899	Valid	Valid
100730	Eye Tracker			1712	900	Valid	Valid
100733	Eye Tracker			1715	900	Valid	Valid
100736	Eye Tracker			1717	903	Valid	Valid
100740	Eye Tracker			1714	905	Valid	Valid
100743	Eye Tracker			1718	898	Valid	Valid
100746	Eye Tracker			1714	901	Valid	Valid
100750	Eye Tracker			1713	919	Invalid	Valid
100753	Eye Tracker			1714	895	Valid	Valid
100756	Eye Tracker			1719	902	Valid	Valid
100760	Eye Tracker			1714	903	Valid	Valid
100761	Mouse						
100763	Eye Tracker			1718	909	Invalid	Valid
100766	Eye Tracker			1718	901	Valid	Valid
100770	Eye Tracker			1717	901	Valid	Valid
100773	Eye Tracker			1716	898	Valid	Valid
100776	Eye Tracker			1716	895	Valid	Valid
100779	Mouse						
100780	Eye Tracker			1717	903	Valid	Valid
100783	Eye Tracker			1719	900	Valid	Valid
100786	Eye Tracker			1721	900	Valid	Valid
100790	Eye Tracker			1722	895	Valid	Valid
100793	Mouse						
100793	Eye Tracker			1711	895	Valid	Valid
100796	Eye Tracker			1719	896	Valid	Valid
100800	Eye Tracker			1714	897	Valid	Valid
100803	Eye Tracker			1716	894	Valid	Valid
100806	Eye Tracker			1717	900	Valid	Valid
100809	Mouse						
100810	Eye Tracker			1716	897	Valid	Valid
100813	Eye Tracker			1715	900	Valid	Valid
100816	Eye Tracker			1721	897	Valid	Valid
100820	Eye Tracker			1716	895	Valid	Valid
100823	Eye Tracker			1714	898	Valid	Valid
100826	Eye Tracker			1718	902	Invalid	Valid
100830	Eye Tracker			1716	895	Valid	Valid
100833	Eye Tracker			1715	896	Valid	Valid
100836	Eye Tracker			1713	904	Valid	Valid
100840	Eye Tracker			1713	901	Valid	Valid
100840	Mouse						
100843	Eye Tracker			1713	900	Valid	Valid
100846	Eye Tracker			1715	903	Valid	Valid
100850	Eye Tracker			1714	896	Valid	Valid
100853	Eye Tracker			1713	898	Valid	Valid
100856	Eye Tracker			1717	899	Valid	Valid
100860	Eye Tracker			1718	898	Valid	Valid
100863	Eye Tracker			1715	902	Valid	Valid
100866	Eye Tracker			1716	897	Valid	Valid
100870	Eye Tracker			1712	903	Valid	Valid
100873	Eye Tracker			1715	901	Valid	Valid
100876	Eye Tracker			1715	896	Valid	Valid
100880	Eye Tracker			1716	897	Valid	Valid
100883	Eye Tracker			1713	895	Valid	Valid
100886	Eye Tracker			1716	895	Valid	Valid
100890	Eye Tracker			1710	902	Valid	Valid
100893	Eye Tracker			1717	903	Valid	Valid
100896	Eye Tracker			1714	898	Valid	Valid
100900	Eye Tracker			1714	903	Valid	Valid
100903	Eye Tracker			1714	900	Valid	Valid
100906	Eye Tracker			1710	902	Valid	Valid
100910	Eye Tracker			1709	898	Valid	Valid
100913	Eye Tracker			1705	897	Valid	Valid
100916	Eye Tracker			1704	896	Valid	Valid
100920	Eye Tracker			1706	900	Valid	Valid
100923	Eye Tracker			1708	892	Valid	Valid
100926	Eye Tracker			1716	896	Valid	Valid
100930	Eye Tracker			1713	897	Valid	Valid
100933	Eye Tracker			1707	900	Valid	Valid
100936	Eye Tracker			1710	894	Valid	Valid
100940	Eye Tracker			1717	892	Valid	Valid
100943	Eye Tracker			1709	895	Valid	Valid
100945	Mouse						
100946	Eye Tracker			1710	900	Valid	Valid
100950	Eye Tracker			1712	894	Valid	Valid
100953	Eye Tracker			1715	892	Valid	Valid
100956	Eye Tracker			1713	900	Valid	Valid
100960	Eye Tracker			1710	890	Valid	Valid
100963	Eye Tracker			1708	900	Valid	Valid
100966	Eye Tracker			1715	894	Valid	Valid
100969	Mouse						
100970	Eye Tracker			1710	900	Valid	Valid
100973	Eye Tracker			1708	898	Valid	Valid
100976	Eye Tracker			1711	902	Valid	Valid
100980	Eye Tracker			1712	902	Valid	Valid
100983	Eye Tracker			1707	897	Valid	Valid
100985	Mouse						
100986	Eye Tracker			1709	898	Valid	Valid
100990	Eye Tracker			1712	899	Valid	Valid
100993	Eye Tracker			1709	900	Valid	Valid
100996	Eye Tracker			1706	896	Valid	Valid
101000	Eye Tracker			1707	896	Valid	Valid
101003	Eye Tracker			1713	895	Valid	Valid
101006	Eye Tracker			1708	899	Valid	Valid
101009	Mouse						
101010	Eye Tracker			1713	902	Valid	Valid
101013	Eye Tracker			1708	902	Valid	Valid
101016	Eye Tracker			1711	904	Valid	Valid
101020	Eye Tracker			1714	901	Valid	Valid
101023	Eye Tracker			1705	903	Valid	Valid
101025	Mouse						
101026	Eye Tracker			1707	899	Valid	Valid
101030	Eye Tracker			1709	905	Valid	Valid
101033	Eye Tracker			1707	902	Valid	Valid
101036	Eye Tracker			1711	894	Valid	Valid
101040	Eye Tracker			1710	898	Valid	Valid
101043	Eye Tracker			1708	899	Valid	Valid
101046	Eye Tracker			1711	898	Valid	Valid
101050	Eye Tracker			1709	896	Valid	Valid
101053	Eye Tracker			1710	899	Valid	Valid
101056	Eye Tracker			1713	896	Valid	Valid
101060	Eye Tracker			1713	899	Valid	Valid
101063	Eye Tracker			1709	898	Valid	Valid
101066	Eye Tracker			1710	899	Valid	Valid
101070	Eye Tracker			1709	898	Valid	Valid
101073	Eye Tracker			1709	899	Valid	Valid
101076	Eye Tracker			1710	903	Valid	Valid
101080	Eye Tracker			1711	899	Valid	Valid
101083	Eye Tracker			1711	902	Valid	Valid
101086	Eye Tracker			1708	903	Valid	Valid
101090	Eye Tracker			1713	900	Valid	Valid
101093	Eye Tracker			1711	898	Valid	Valid
101096	Eye Tracker			1710	896	Valid	Valid
101100	Eye Tracker			1711	907	Valid	Valid
101103	Eye Tracker			1711	903	Valid	Valid
101106	Eye Tracker			1715	901	Valid	Valid
101110	Eye Tracker			1711	903	Valid	Valid
101113	Eye Tracker			1712	897	Valid	Valid
101116	Eye Tracker			1712	896	Valid	Valid
101120	Eye Tracker			1710	898	Valid	Valid
101123	Eye Tracker			1709	897	Valid	Valid
101126	Eye Tracker			1703	890	Valid	Valid
101129	Mouse						
101130	Eye Tracker			1707	906	Valid	Valid
101133	Eye Tracker			1705	901	Valid	Valid
101136	Eye Tracker			1708	902	Valid	Valid
101140	Eye Tracker			1708	900	Valid	Valid
101143	Eye Tracker			1713	897	Valid	Valid
101146	Eye Tracker			1707	898	Valid	Valid
101150	Eye Tracker			1712	900	Valid	Valid
101153	Eye Tracker			1706	898	Valid	Valid
101156	Eye Tracker			1708	891	Valid	Valid
101160	Eye Tracker			1705	904	Valid	Valid
101163	Eye Tracker			1707	902	Valid	Valid
101166	Eye Tracker			1708	904	Valid	Valid
101170	Eye Tracker			1713	902	Valid	Valid
101173	Eye Tracker			1708	895	Valid	Valid
101176	Eye Tracker			1712	902	Valid	Valid
101180	Eye Tracker			1706	899	Valid	Valid
101183	Eye Tracker			1710	899	Valid	Valid
101185	Mouse						
101186	Eye Tracker			1712	901	Valid	Valid
101190	Eye Tracker			1709	898	Valid	Valid
101193	Eye Tracker			1718	898	Valid	Valid
101196	Eye Tracker			1724	897	Valid	Valid
101200	Eye Tracker			1733	898	Valid	Valid
101203	Eye Tracker			1731	894	Valid	Valid
101206	Eye Tracker			1724	893	Valid	Valid
101210	Eye Tracker			1711	903	Invalid	Valid
101213	Eye Tracker			1718	896	Valid	Valid
101216	Eye Tracker			1719	895	Valid	Valid
101220	Eye Tracker			1721	898	Valid	Valid
101223	Eye Tracker			1719	900	Valid	Valid
101226	Eye Tracker			1721	898	Valid	Valid
101230	Eye Tracker			1724	895	Valid	Valid
101233	Eye Tracker			1720	897	Valid	Valid
101236	Eye Tracker			1726	895	Valid	Valid
101240	Eye Tracker			1721	891	Valid	Valid
101243	Eye Tracker			1722	895	Valid	Valid
101246	Eye Tracker			1723	895	Valid	Valid
101250	Eye Tracker			1720	892	Valid	Valid
101253	Eye Tracker			1724	897	Valid	Valid
101256	Eye Tracker			1720	893	Valid	Valid
101260	Eye Tracker			1723	895	Valid	Valid
101263	Eye Tracker			1719	895	Valid	Valid
101266	Eye Tracker			1721	899	Valid	Valid
101270	Eye Tracker			1722	895	Valid	Valid
101273	Eye Tracker			1720	893	Valid	Valid
101276	Eye Tracker			1722	891	Valid	Valid
101280	Eye Tracker			1716	896	Valid	Valid
101283	Eye Tracker			1718	895	Valid	Valid
101286	Eye Tracker			1720	897	Valid	Valid
101290	Eye Tracker			1722	897	Valid	Valid
101293	Eye Tracker			1722	893	Valid	Valid
101296	Eye Tracker			1715	894	Valid	Valid
101300	Eye Tracker			1721	894	Valid	Valid
101303	Eye Tracker			1719	894	Valid	Valid
101306	Eye Tracker			1720	896	Valid	Valid
101310	Eye Tracker			1715	897	Valid	Valid
101313	Eye Tracker			1721	894	Valid	Valid
101316	Eye Tracker			1720	898	Valid	Valid
101320	Eye Tracker			1718	898	Valid	Valid
101323	Eye Tracker			1717	894	Valid	Valid
101326	Eye Tracker			1715	896	Valid	Valid
101330	Eye Tracker			1712	902	Valid	Valid
101333	Eye Tracker			1699	903	Valid	Valid
101336	Eye Tracker			1696	897	Valid	Valid
101340	Eye Tracker			1693	897	Valid	Valid
101343	Eye Tracker			1697	898	Valid	Valid
101346	Eye Tracker			1702	898	Valid	Valid
101350	Eye Tracker			1702	898	Valid	Valid
101353	Eye Tracker			1703	897	Valid	Valid
101356	Eye Tracker			1700	899	Valid	Valid
101360	Eye Tracker			1704	900	Valid	Valid
101363	Eye Tracker			1705	897	Valid	Valid
101366	Eye Tracker			1703	905	Valid	Valid
101370	Eye Tracker			1701	902	Valid	Valid
101373	Eye Tracker			1700	902	Valid	Valid
101376	Eye Tracker			1704	901	Valid	Valid
101380	Eye Tracker			1704	898	Valid	Valid
101383	Eye Tracker			1706	899	Valid	Valid
101386	Eye Tracker			1703	904	Valid	Valid
101390	Eye Tracker			1705	900	Valid	Valid
101393	Eye Tracker			1707	896	Valid	Valid
101396	Eye Tracker			1704	894	Valid	Valid
101400	Eye Tracker			1704	893	Valid	Valid
101403	Eye Tracker			1703	897	Valid	Valid
101406	Eye Tracker			1701	894	Valid	Valid
101410	Eye Tracker			1702	899	Valid	Valid
101413	Eye Tracker			1705	896	Valid	Valid
101416	Eye Tracker			1699	898	Valid	Valid
101420	Eye Tracker			1702	898	Valid	Valid
101423	Eye Tracker			1702	892	Valid	Valid
101426	Eye Tracker			1705	897	Valid	Valid
101430	Eye Tracker			1703	891	Valid	Valid
101433	Eye Tracker			1702	889	Valid	Valid
101436	Eye Tracker			1698	893	Valid	Valid
101440	Eye Tracker			1702	892	Valid	Valid
101443	Eye Tracker			1698	896	Valid	Valid
101446	Eye Tracker			1701	894	Valid	Valid
101450	Eye Tracker			1702	894	Valid	Valid
101453	Eye Tracker			1703	892	Valid	Valid
101456	Eye Tracker			1701	896	Valid	Valid
